symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ZS,2022-10-12 00:00:00+00:00,147.63,149.43,143.51,148.83,2369214,147.63,149.43,143.51,148.83,2369214,0.0,1.0
ZS,2022-10-13 00:00:00+00:00,145.13,146.7,136.99,141.28,3135195,145.13,146.7,136.99,141.28,3135195,0.0,1.0
ZS,2022-10-14 00:00:00+00:00,135.31,148.72,134.44,148.1,2983899,135.31,148.72,134.44,148.1,2983899,0.0,1.0
ZS,2022-10-17 00:00:00+00:00,145.28,146.59,138.93,141.13,2594963,145.28,146.59,138.93,141.13,2594963,0.0,1.0
ZS,2022-10-18 00:00:00+00:00,149.69,152.5,146.68,151.1,2059395,149.69,152.5,146.68,151.1,2059395,0.0,1.0
ZS,2022-10-19 00:00:00+00:00,148.77,151.21,146.0,147.91,1594510,148.77,151.21,146.0,147.91,1594510,0.0,1.0
ZS,2022-10-20 00:00:00+00:00,150.23,154.88,148.8486,149.28,1709537,150.23,154.88,148.8486,149.28,1709537,0.0,1.0
ZS,2022-10-21 00:00:00+00:00,150.48,150.92,142.71,148.98,2140932,150.48,150.92,142.71,148.98,2140932,0.0,1.0
ZS,2022-10-24 00:00:00+00:00,148.67,151.46,144.3,151.36,1375156,148.67,151.46,144.3,151.36,1375156,0.0,1.0
ZS,2022-10-25 00:00:00+00:00,157.09,157.58,150.62,150.62,1928311,157.09,157.58,150.62,150.62,1928311,0.0,1.0
ZS,2022-10-26 00:00:00+00:00,151.03,158.6785,149.21,151.45,1866757,151.03,158.6785,149.21,151.45,1866757,0.0,1.0
ZS,2022-10-27 00:00:00+00:00,153.77,156.905,151.16,153.29,1447789,153.77,156.905,151.16,153.29,1447789,0.0,1.0
ZS,2022-10-28 00:00:00+00:00,153.96,155.0,148.28,152.85,1230018,153.96,155.0,148.28,152.85,1230018,0.0,1.0
ZS,2022-10-31 00:00:00+00:00,154.1,156.5899,151.35,152.73,1125392,154.1,156.5899,151.35,152.73,1125392,0.0,1.0
ZS,2022-11-01 00:00:00+00:00,150.39,159.5499,149.11,159.0,1935870,150.39,159.5499,149.11,159.0,1935870,0.0,1.0
ZS,2022-11-02 00:00:00+00:00,138.09,150.035,137.85,149.99,2771232,138.09,150.035,137.85,149.99,2771232,0.0,1.0
ZS,2022-11-03 00:00:00+00:00,131.07,135.6,129.37,135.38,3009759,131.07,135.6,129.37,135.38,3009759,0.0,1.0
ZS,2022-11-04 00:00:00+00:00,121.0,132.64,117.41,132.0,4324208,121.0,132.64,117.41,132.0,4324208,0.0,1.0
ZS,2022-11-07 00:00:00+00:00,117.36,122.62,115.61,121.59,3390575,117.36,122.62,115.61,121.59,3390575,0.0,1.0
ZS,2022-11-08 00:00:00+00:00,119.93,123.1861,114.77,119.71,2239475,119.93,123.1861,114.77,119.71,2239475,0.0,1.0
ZS,2022-11-09 00:00:00+00:00,116.25,118.5163,114.21,117.55,2388220,116.25,118.5163,114.21,117.55,2388220,0.0,1.0
ZS,2022-11-10 00:00:00+00:00,133.12,133.31,125.6,126.6,3476877,133.12,133.31,125.6,126.6,3476877,0.0,1.0
ZS,2022-11-11 00:00:00+00:00,142.19,143.38,132.14,134.79,2900142,142.19,143.38,132.14,134.79,2900142,0.0,1.0
ZS,2022-11-14 00:00:00+00:00,136.85,141.94,132.5,140.49,2066447,136.85,141.94,132.5,140.49,2066447,0.0,1.0
ZS,2022-11-15 00:00:00+00:00,147.26,151.73,143.42,143.75,3075432,147.26,151.73,143.42,143.75,3075432,0.0,1.0
ZS,2022-11-16 00:00:00+00:00,140.35,146.14,139.375,144.66,1545181,140.35,146.14,139.375,144.66,1545181,0.0,1.0
ZS,2022-11-17 00:00:00+00:00,136.75,139.47,133.63,134.63,1751508,136.75,139.47,133.63,134.63,1751508,0.0,1.0
ZS,2022-11-18 00:00:00+00:00,138.73,142.99,137.02,142.99,1736479,138.73,142.99,137.02,142.99,1736479,0.0,1.0
ZS,2022-11-21 00:00:00+00:00,135.92,139.4,134.895,136.88,1242001,135.92,139.4,134.895,136.88,1242001,0.0,1.0
ZS,2022-11-22 00:00:00+00:00,136.76,137.33,131.6,134.68,1203166,136.76,137.33,131.6,134.68,1203166,0.0,1.0
ZS,2022-11-23 00:00:00+00:00,140.08,141.1,133.79,137.4,1349475,140.08,141.1,133.79,137.4,1349475,0.0,1.0
ZS,2022-11-25 00:00:00+00:00,138.75,139.4627,136.36,138.43,603335,138.75,139.4627,136.36,138.43,603335,0.0,1.0
ZS,2022-11-28 00:00:00+00:00,136.72,139.39,135.42,137.62,1515386,136.72,139.39,135.42,137.62,1515386,0.0,1.0
ZS,2022-11-29 00:00:00+00:00,134.85,137.56,133.61,136.65,1906291,134.85,137.56,133.61,136.65,1906291,0.0,1.0
ZS,2022-11-30 00:00:00+00:00,133.45,133.53,122.13,126.99,5204055,133.45,133.53,122.13,126.99,5204055,0.0,1.0
ZS,2022-12-01 00:00:00+00:00,144.5,144.87,134.51,135.64,7077703,144.5,144.87,134.51,135.64,7077703,0.0,1.0
ZS,2022-12-02 00:00:00+00:00,128.99,132.6199,126.4,127.29,9665061,128.99,132.6199,126.4,127.29,9665061,0.0,1.0
ZS,2022-12-05 00:00:00+00:00,120.79,130.98,119.0,128.69,4946636,120.79,130.98,119.0,128.69,4946636,0.0,1.0
ZS,2022-12-06 00:00:00+00:00,115.97,121.96,115.35,121.5,3230650,115.97,121.96,115.35,121.5,3230650,0.0,1.0
ZS,2022-12-07 00:00:00+00:00,114.24,117.0,111.475,115.97,3162600,114.24,117.0,111.475,115.97,3162600,0.0,1.0
ZS,2022-12-08 00:00:00+00:00,119.53,119.61,112.22,114.31,2577268,119.53,119.61,112.22,114.31,2577268,0.0,1.0
ZS,2022-12-09 00:00:00+00:00,117.21,120.38,116.8,118.28,1678800,117.21,120.38,116.8,118.28,1678800,0.0,1.0
ZS,2022-12-12 00:00:00+00:00,121.24,122.25,117.62,117.62,1957030,121.24,122.25,117.62,117.62,1957030,0.0,1.0
ZS,2022-12-13 00:00:00+00:00,123.76,129.87,120.8501,128.42,2602298,123.76,129.87,120.8501,128.42,2602298,0.0,1.0
ZS,2022-12-14 00:00:00+00:00,123.14,126.91,121.395,123.29,1959337,123.14,126.91,121.395,123.29,1959337,0.0,1.0
ZS,2022-12-15 00:00:00+00:00,117.17,124.48,117.12,120.0,2580374,117.17,124.48,117.12,120.0,2580374,0.0,1.0
ZS,2022-12-16 00:00:00+00:00,114.21,117.16,112.55,115.51,3000229,114.21,117.16,112.55,115.51,3000229,0.0,1.0
ZS,2022-12-19 00:00:00+00:00,112.27,113.96,110.46,113.41,2202918,112.27,113.96,110.46,113.41,2202918,0.0,1.0
ZS,2022-12-20 00:00:00+00:00,113.54,113.97,109.4,110.82,1692828,113.54,113.97,109.4,110.82,1692828,0.0,1.0
ZS,2022-12-21 00:00:00+00:00,112.77,114.47,108.59,112.9,2337178,112.77,114.47,108.59,112.9,2337178,0.0,1.0
ZS,2022-12-22 00:00:00+00:00,109.36,110.95,107.11,110.0,1860261,109.36,110.95,107.11,110.0,1860261,0.0,1.0
ZS,2022-12-23 00:00:00+00:00,108.78,109.11,106.24,108.05,1467703,108.78,109.11,106.24,108.05,1467703,0.0,1.0
ZS,2022-12-27 00:00:00+00:00,107.57,109.34,105.9,107.34,1689222,107.57,109.34,105.9,107.34,1689222,0.0,1.0
ZS,2022-12-28 00:00:00+00:00,107.86,109.83,105.74,107.85,1749223,107.86,109.83,105.74,107.85,1749223,0.0,1.0
ZS,2022-12-29 00:00:00+00:00,111.87,112.81,108.0,109.35,1773574,111.87,112.81,108.0,109.35,1773574,0.0,1.0
ZS,2022-12-30 00:00:00+00:00,111.9,112.19,109.4,109.83,1556389,111.9,112.19,109.4,109.83,1556389,0.0,1.0
ZS,2023-01-03 00:00:00+00:00,110.19,116.67,108.18,114.72,2511062,110.19,116.67,108.18,114.72,2511062,0.0,1.0
ZS,2023-01-04 00:00:00+00:00,111.59,114.08,108.93,111.93,1617009,111.59,114.08,108.93,111.93,1617009,0.0,1.0
ZS,2023-01-05 00:00:00+00:00,104.39,109.965,104.0,109.42,3931137,104.39,109.965,104.0,109.42,3931137,0.0,1.0
ZS,2023-01-06 00:00:00+00:00,103.96,105.3647,100.96,105.22,2613138,103.96,105.3647,100.96,105.22,2613138,0.0,1.0
ZS,2023-01-09 00:00:00+00:00,104.75,109.686,104.5,106.11,2961297,104.75,109.686,104.5,106.11,2961297,0.0,1.0
ZS,2023-01-10 00:00:00+00:00,104.97,105.58,101.1,102.47,2912538,104.97,105.58,101.1,102.47,2912538,0.0,1.0
ZS,2023-01-11 00:00:00+00:00,108.05,108.3,103.4,105.56,2376750,108.05,108.3,103.4,105.56,2376750,0.0,1.0
